,age,gender,race,eye_color,hair_color,beard,image
10442,4,1,0,1,2,1,images/010443.jpg
10443,4,1,1,1,0,1,images/010444.jpg
10444,4,1,1,1,0,1,images/010445.jpg
10445,4,1,1,1,0,1,images/010446.jpg
10446,4,1,1,2,1,1,images/010447.jpg
10447,3,0,0,1,3,1,images/010448.jpg
10448,3,1,0,1,0,0,images/010449.jpg
10449,4,1,0,2,2,1,images/010450.jpg
10450,4,0,0,0,1,1,images/010451.jpg
10451,3,1,0,0,0,1,images/010452.jpg
10452,4,1,1,1,0,1,images/010453.jpg
10453,3,0,0,1,3,1,images/010454.jpg
10454,4,0,0,2,0,0,images/010455.jpg
10455,3,1,0,1,0,0,images/010456.jpg
10456,3,1,0,1,0,0,images/010457.jpg
10457,3,0,0,1,0,0,images/010458.jpg
10458,4,1,1,1,2,1,images/010459.jpg
10459,3,0,0,1,2,1,images/010460.jpg
10460,4,1,0,2,1,1,images/010461.jpg
10461,4,0,0,0,3,0,images/010462.jpg
10462,4,0,0,2,1,1,images/010463.jpg
10463,3,0,0,1,0,1,images/010464.jpg
10464,4,0,0,0,2,1,images/010465.jpg
10465,3,1,0,0,2,1,images/010466.jpg
10466,3,0,0,2,1,1,images/010467.jpg
10467,4,0,0,1,0,1,images/010468.jpg
10468,3,0,0,2,1,1,images/010469.jpg
10469,4,1,1,1,0,0,images/010470.jpg
10470,4,0,0,2,1,1,images/010471.jpg
10471,4,0,0,0,0,0,images/010472.jpg
10472,4,1,0,1,2,1,images/010473.jpg
10473,3,0,0,0,2,1,images/010474.jpg
10474,4,0,0,0,3,0,images/010475.jpg
10475,3,0,0,0,0,0,images/010476.jpg
10476,3,1,0,2,1,1,images/010477.jpg
10477,4,1,1,1,0,1,images/010478.jpg
10478,4,1,0,0,2,1,images/010479.jpg
10479,4,1,1,1,0,0,images/010480.jpg
10480,3,1,0,0,1,1,images/010481.jpg
10481,4,0,0,1,3,0,images/010482.jpg
10482,4,1,1,1,0,1,images/010483.jpg
10483,3,0,0,2,1,0,images/010484.jpg
10484,4,0,0,0,2,0,images/010485.jpg
10485,4,1,1,1,0,1,images/010486.jpg
10486,4,1,1,1,0,1,images/010487.jpg
10487,3,0,0,1,3,1,images/010488.jpg
10488,4,0,0,1,1,1,images/010489.jpg
10489,4,1,1,2,0,0,images/010490.jpg
10490,4,1,1,1,0,0,images/010491.jpg
10491,4,1,0,1,0,0,images/010492.jpg
10492,3,0,0,0,1,0,images/010493.jpg
10493,4,1,0,1,0,1,images/010494.jpg
10494,4,0,1,2,0,0,images/010495.jpg
10495,3,1,0,1,0,0,images/010496.jpg
10496,4,0,0,0,2,1,images/010497.jpg
10497,3,1,0,0,2,1,images/010498.jpg
10498,4,0,0,0,1,1,images/010499.jpg
10499,4,0,1,1,3,1,images/010500.jpg
10500,3,1,1,1,0,1,images/010501.jpg
10501,4,1,0,0,2,1,images/010502.jpg
10502,4,0,1,1,1,1,images/010503.jpg
10503,4,1,1,1,3,1,images/010504.jpg
10504,3,1,0,0,0,0,images/010505.jpg
10505,3,1,0,2,2,1,images/010506.jpg
10506,4,1,1,1,0,1,images/010507.jpg
10507,4,0,0,1,0,1,images/010508.jpg
10508,4,0,1,1,2,1,images/010509.jpg
10509,4,1,1,1,2,0,images/010510.jpg
10510,4,1,0,1,0,1,images/010511.jpg
10511,3,1,0,1,0,1,images/010512.jpg
10512,4,0,0,1,1,1,images/010513.jpg
10513,4,1,1,1,0,0,images/010514.jpg
10514,3,1,0,1,1,1,images/010515.jpg
10515,3,0,0,0,3,1,images/010516.jpg
10516,3,1,0,1,0,1,images/010517.jpg
10517,4,1,1,1,2,0,images/010518.jpg
10518,4,1,0,0,2,1,images/010519.jpg
10519,3,0,0,1,1,1,images/010520.jpg
10520,3,1,0,0,2,1,images/010521.jpg
10521,3,1,0,0,1,1,images/010522.jpg
10522,4,1,0,0,2,1,images/010523.jpg
10523,4,1,0,1,2,1,images/010524.jpg
10524,3,0,0,2,2,1,images/010525.jpg
10525,4,0,0,1,2,1,images/010526.jpg
10526,4,1,1,1,0,1,images/010527.jpg
10527,3,0,0,2,2,1,images/010528.jpg
10528,4,1,0,2,3,1,images/010529.jpg
10529,4,0,0,0,2,1,images/010530.jpg
10530,4,0,0,2,2,0,images/010531.jpg
10531,4,0,0,2,2,1,images/010532.jpg
10532,4,0,0,2,0,1,images/010533.jpg
10533,4,0,0,2,1,1,images/010534.jpg
10534,3,1,0,1,2,1,images/010535.jpg
10535,4,1,1,2,2,1,images/010536.jpg
10536,3,1,0,1,2,0,images/010537.jpg
10537,4,0,0,0,0,0,images/010538.jpg
10538,4,1,0,2,2,1,images/010539.jpg
10539,3,0,1,2,2,1,images/010540.jpg
10540,3,0,0,0,3,1,images/010541.jpg
10541,4,1,0,1,2,0,images/010542.jpg
10542,3,1,0,1,0,1,images/010543.jpg
10543,4,1,0,1,0,1,images/010544.jpg
10544,3,0,0,1,0,0,images/010545.jpg
10545,4,0,0,1,2,1,images/010546.jpg
10546,4,1,1,0,0,0,images/010547.jpg
10547,4,0,1,2,2,0,images/010548.jpg
10548,4,1,1,1,0,0,images/010549.jpg
10549,4,1,1,2,0,0,images/010550.jpg
10550,3,1,0,1,2,1,images/010551.jpg
10551,3,0,0,0,1,1,images/010552.jpg
10552,3,0,0,2,0,1,images/010553.jpg
10553,3,0,0,1,2,1,images/010554.jpg
10554,3,1,0,1,1,1,images/010555.jpg
10555,4,0,1,1,0,1,images/010556.jpg
10556,4,0,0,2,2,1,images/010557.jpg
10557,4,1,1,1,0,1,images/010558.jpg
10558,4,1,0,2,2,1,images/010559.jpg
10559,4,1,0,0,0,1,images/010560.jpg
10560,3,0,0,2,3,1,images/010561.jpg
10561,3,1,1,1,3,1,images/010562.jpg
10562,3,1,0,1,0,1,images/010563.jpg
10563,3,1,0,0,2,1,images/010564.jpg
10564,4,1,1,1,0,0,images/010565.jpg
10565,4,0,0,2,2,0,images/010566.jpg
10566,4,1,0,1,0,0,images/010567.jpg
10567,4,1,1,1,0,1,images/010568.jpg
10568,4,1,1,2,0,1,images/010569.jpg
10569,4,1,1,1,0,1,images/010570.jpg
10570,4,0,0,1,2,1,images/010571.jpg
10571,3,1,0,2,2,1,images/010572.jpg
10572,4,1,1,2,0,1,images/010573.jpg
10573,3,1,0,2,2,1,images/010574.jpg
10574,3,1,0,1,0,1,images/010575.jpg
10575,4,1,0,0,2,1,images/010576.jpg
10576,3,1,0,1,2,1,images/010577.jpg
10577,3,1,0,1,2,1,images/010578.jpg
10578,4,1,1,1,2,1,images/010579.jpg
10579,4,1,1,1,0,0,images/010580.jpg
10580,4,0,0,0,3,0,images/010581.jpg
10581,4,1,1,1,0,1,images/010582.jpg
10582,4,1,1,1,0,1,images/010583.jpg
10583,3,1,0,1,0,1,images/010584.jpg
10584,3,1,0,0,2,1,images/010585.jpg
10585,3,1,0,2,2,1,images/010586.jpg
10586,3,0,0,2,2,1,images/010587.jpg
10587,4,1,0,1,0,1,images/010588.jpg
10588,4,1,1,2,3,0,images/010589.jpg
10589,4,1,0,0,3,1,images/010590.jpg
10590,4,1,0,1,0,0,images/010591.jpg
10591,3,0,0,2,1,1,images/010592.jpg
10592,4,1,1,1,0,1,images/010593.jpg
10593,4,1,1,1,0,1,images/010594.jpg
10594,4,1,1,1,2,0,images/010595.jpg
10595,4,1,1,0,2,1,images/010596.jpg
10596,4,0,0,2,2,1,images/010597.jpg
10597,4,1,1,1,0,1,images/010598.jpg
10598,4,0,1,1,3,1,images/010599.jpg
10599,3,1,0,0,3,1,images/010600.jpg
10600,4,0,0,1,0,0,images/010601.jpg
10601,4,1,0,0,0,1,images/010602.jpg
10602,3,0,0,0,2,1,images/010603.jpg
10603,4,1,1,1,0,1,images/010604.jpg
10604,3,1,0,1,0,1,images/010605.jpg
10605,4,0,0,1,0,1,images/010606.jpg
10606,4,0,0,0,2,1,images/010607.jpg
10607,4,1,0,0,2,1,images/010608.jpg
10608,3,1,0,2,1,1,images/010609.jpg
10609,3,1,0,2,2,0,images/010610.jpg
10610,4,0,1,1,2,1,images/010611.jpg
10611,3,1,0,2,2,1,images/010612.jpg
10612,3,1,0,2,0,1,images/010613.jpg
10613,4,1,1,1,2,1,images/010614.jpg
10614,3,1,0,0,0,1,images/010615.jpg
10615,3,0,1,1,3,1,images/010616.jpg
10616,3,0,0,1,0,1,images/010617.jpg
10617,3,0,0,2,0,0,images/010618.jpg
10618,4,0,1,1,2,1,images/010619.jpg
10619,4,0,0,0,1,1,images/010620.jpg
10620,4,0,0,2,0,1,images/010621.jpg
10621,3,1,0,0,1,1,images/010622.jpg
10622,4,1,0,1,0,1,images/010623.jpg
10623,4,1,1,1,3,0,images/010624.jpg
10624,3,0,0,0,2,0,images/010625.jpg
10625,3,1,1,0,2,1,images/010626.jpg
10626,3,0,0,2,2,1,images/010627.jpg
10627,4,0,0,0,1,1,images/010628.jpg
10628,4,0,1,0,2,1,images/010629.jpg
10629,4,1,1,1,0,0,images/010630.jpg
10630,3,0,0,0,2,0,images/010631.jpg
10631,4,1,0,0,0,0,images/010632.jpg
10632,4,1,1,0,2,1,images/010633.jpg
10633,4,0,0,1,2,0,images/010634.jpg
10634,3,0,0,2,1,1,images/010635.jpg
10635,3,1,0,0,1,1,images/010636.jpg
10636,4,0,0,0,1,1,images/010637.jpg
10637,3,0,0,0,3,1,images/010638.jpg
10638,4,1,1,1,0,1,images/010639.jpg
10639,4,1,0,0,2,1,images/010640.jpg
10640,4,0,0,2,2,0,images/010641.jpg
10641,4,0,1,1,0,0,images/010642.jpg
10642,3,0,0,0,1,1,images/010643.jpg
10643,0,0,0,0,1,1,images/010644.jpg
10644,3,1,0,2,2,1,images/010645.jpg
10645,4,0,0,0,0,0,images/010646.jpg
10646,4,1,1,1,0,0,images/010647.jpg
10647,4,0,1,0,1,1,images/010648.jpg
10648,4,0,0,0,3,1,images/010649.jpg
10649,3,1,0,0,2,1,images/010650.jpg
10650,4,1,0,2,3,1,images/010651.jpg
10651,4,0,0,0,1,0,images/010652.jpg
10652,4,1,1,1,0,0,images/010653.jpg
10653,3,0,0,1,3,0,images/010654.jpg
10654,4,1,1,1,2,1,images/010655.jpg
10655,3,0,0,2,0,1,images/010656.jpg
10656,3,0,0,0,1,1,images/010657.jpg
10657,4,1,1,0,0,0,images/010658.jpg
10658,4,1,0,2,2,1,images/010659.jpg
10659,3,0,0,0,0,0,images/010660.jpg
10660,4,1,1,1,2,1,images/010661.jpg
10661,4,1,1,2,2,1,images/010662.jpg
10662,4,1,0,0,0,0,images/010663.jpg
10663,4,0,0,1,1,1,images/010664.jpg
10664,3,1,0,2,2,1,images/010665.jpg
10665,3,1,0,0,0,1,images/010666.jpg
10666,4,1,0,2,2,1,images/010667.jpg
10667,3,0,0,0,2,1,images/010668.jpg
10668,4,1,0,0,3,1,images/010669.jpg
10669,4,0,1,2,2,1,images/010670.jpg
10670,3,1,0,2,3,1,images/010671.jpg
10671,4,0,1,1,0,1,images/010672.jpg
10672,4,1,1,2,0,0,images/010673.jpg
10673,4,1,1,1,0,1,images/010674.jpg
10674,3,0,0,2,0,0,images/010675.jpg
10675,4,1,1,1,2,1,images/010676.jpg
10676,4,0,1,2,2,0,images/010677.jpg
10677,4,1,1,1,0,0,images/010678.jpg
10678,4,1,0,2,0,1,images/010679.jpg
10679,4,1,1,1,0,0,images/010680.jpg
10680,4,0,0,0,2,1,images/010681.jpg
10681,4,0,0,0,1,1,images/010682.jpg
10682,4,0,1,0,2,1,images/010683.jpg
10683,3,0,0,1,0,0,images/010684.jpg
10684,4,1,1,2,2,1,images/010685.jpg
10685,4,0,1,0,2,1,images/010686.jpg
10686,3,0,0,2,2,1,images/010687.jpg
10687,3,1,0,1,2,1,images/010688.jpg
10688,4,1,0,0,2,1,images/010689.jpg
10689,4,0,0,2,0,1,images/010690.jpg
10690,3,1,0,2,2,1,images/010691.jpg
10691,4,1,1,1,2,1,images/010692.jpg
10692,4,0,1,2,0,1,images/010693.jpg
10693,3,1,0,1,2,1,images/010694.jpg
10694,3,1,0,1,0,1,images/010695.jpg
10695,4,1,0,0,2,1,images/010696.jpg
10696,3,1,0,0,1,1,images/010697.jpg
10697,4,0,0,1,2,1,images/010698.jpg
10698,4,1,0,2,2,0,images/010699.jpg
10699,4,0,0,2,3,0,images/010700.jpg
10700,4,1,0,0,2,1,images/010701.jpg
10701,3,1,0,1,0,1,images/010702.jpg
10702,3,1,0,0,0,1,images/010703.jpg
10703,3,1,1,1,0,1,images/010704.jpg
10704,3,0,0,2,1,1,images/010705.jpg
10705,3,0,0,2,2,0,images/010706.jpg
10706,3,0,0,0,3,1,images/010707.jpg
10707,3,1,0,0,1,1,images/010708.jpg
10708,3,0,0,2,2,1,images/010709.jpg
10709,4,1,0,0,2,0,images/010710.jpg
10710,3,0,0,0,1,1,images/010711.jpg
10711,3,1,0,0,0,1,images/010712.jpg
10712,4,0,0,2,0,1,images/010713.jpg
10713,4,0,0,0,1,1,images/010714.jpg
10714,4,1,1,1,3,1,images/010715.jpg
10715,4,0,0,2,1,1,images/010716.jpg
10716,3,1,0,2,0,0,images/010717.jpg
10717,3,1,0,0,2,1,images/010718.jpg
10718,3,0,0,0,1,1,images/010719.jpg
10719,4,1,0,0,1,1,images/010720.jpg
10720,3,0,0,2,1,1,images/010721.jpg
10721,4,0,0,2,3,1,images/010722.jpg
10722,4,1,1,1,0,0,images/010723.jpg
10723,3,1,0,2,2,1,images/010724.jpg
10724,3,1,0,0,2,1,images/010725.jpg
10725,4,1,0,2,2,1,images/010726.jpg
10726,4,0,0,0,2,0,images/010727.jpg
10727,4,1,0,1,0,1,images/010728.jpg
10728,4,1,0,1,2,1,images/010729.jpg
10729,4,1,0,0,0,1,images/010730.jpg
10730,3,0,0,0,3,1,images/010731.jpg
10731,3,1,0,2,2,1,images/010732.jpg
10732,4,0,1,1,0,0,images/010733.jpg
10733,3,1,0,2,0,1,images/010734.jpg
10734,4,1,1,0,0,0,images/010735.jpg
10735,4,1,0,1,2,1,images/010736.jpg
10736,3,0,0,0,1,1,images/010737.jpg
10737,3,1,0,2,0,0,images/010738.jpg
10738,3,1,0,1,0,1,images/010739.jpg
10739,4,0,0,2,1,1,images/010740.jpg
10740,4,1,0,1,2,1,images/010741.jpg
10741,4,0,0,1,2,1,images/010742.jpg
10742,4,1,0,0,0,1,images/010743.jpg
10743,3,1,0,2,2,1,images/010744.jpg
10744,3,1,0,2,0,1,images/010745.jpg
10745,4,1,0,0,2,0,images/010746.jpg
10746,4,1,0,1,0,1,images/010747.jpg
10747,4,0,1,1,0,1,images/010748.jpg
10748,4,1,1,1,2,0,images/010749.jpg
10749,4,1,1,1,0,1,images/010750.jpg
10750,4,0,1,2,2,1,images/010751.jpg
10751,4,1,0,1,3,1,images/010752.jpg
10752,4,0,0,0,3,0,images/010753.jpg
10753,4,1,1,1,2,1,images/010754.jpg
10754,3,1,0,0,1,1,images/010755.jpg
10755,4,0,0,1,0,0,images/010756.jpg
10756,4,1,1,1,2,0,images/010757.jpg
10757,3,0,0,0,2,1,images/010758.jpg
10758,4,1,1,1,0,0,images/010759.jpg
10759,4,0,0,1,0,0,images/010760.jpg
10760,4,1,1,1,0,1,images/010761.jpg
10761,4,0,0,1,1,1,images/010762.jpg
10762,4,1,1,1,1,1,images/010763.jpg
10763,3,0,0,0,1,1,images/010764.jpg
10764,3,1,1,0,2,1,images/010765.jpg
10765,4,1,0,2,2,1,images/010766.jpg
10766,4,0,1,1,0,0,images/010767.jpg
10767,4,0,0,0,2,1,images/010768.jpg
10768,3,1,0,0,2,1,images/010769.jpg
10769,4,1,0,1,0,1,images/010770.jpg
10770,3,0,0,1,0,0,images/010771.jpg
10771,4,0,0,2,1,1,images/010772.jpg
10772,4,1,1,1,3,0,images/010773.jpg
10773,4,0,0,0,1,1,images/010774.jpg
10774,4,1,1,1,2,1,images/010775.jpg
10775,4,1,0,1,0,1,images/010776.jpg
10776,4,1,0,0,2,1,images/010777.jpg
10777,4,1,1,2,0,0,images/010778.jpg
10778,4,1,0,0,0,1,images/010779.jpg
10779,4,0,0,1,3,1,images/010780.jpg
10780,4,1,1,2,2,1,images/010781.jpg
10781,3,0,0,0,3,1,images/010782.jpg
10782,4,1,1,2,2,1,images/010783.jpg
10783,4,1,1,2,2,1,images/010784.jpg
10784,4,1,0,2,3,0,images/010785.jpg
10785,3,1,0,0,0,1,images/010786.jpg
10786,4,1,1,2,1,1,images/010787.jpg
10787,3,1,0,1,0,1,images/010788.jpg
10788,4,1,1,1,2,1,images/010789.jpg
10789,3,0,0,0,1,1,images/010790.jpg
10790,4,0,0,1,2,0,images/010791.jpg
10791,4,1,1,1,0,0,images/010792.jpg
10792,4,1,1,1,2,1,images/010793.jpg
10793,4,1,0,0,2,1,images/010794.jpg
10794,4,0,1,2,0,1,images/010795.jpg
10795,4,0,1,2,0,1,images/010796.jpg
10796,3,1,0,0,1,1,images/010797.jpg
10797,3,1,0,1,0,1,images/010798.jpg
10798,3,1,0,0,2,1,images/010799.jpg
10799,4,1,0,0,0,1,images/010800.jpg
10800,3,1,0,2,0,1,images/010801.jpg
10801,3,1,1,1,2,1,images/010802.jpg
10802,3,1,0,2,0,1,images/010803.jpg
10803,4,0,0,0,3,1,images/010804.jpg
10804,4,1,1,1,0,0,images/010805.jpg
10805,4,1,0,2,2,1,images/010806.jpg
10806,4,1,1,1,1,1,images/010807.jpg
10807,4,1,0,1,2,1,images/010808.jpg
10808,4,1,1,1,2,1,images/010809.jpg
10809,3,1,1,1,0,1,images/010810.jpg
10810,3,1,0,2,0,1,images/010811.jpg
10811,4,1,0,1,0,1,images/010812.jpg
10812,4,1,0,0,2,1,images/010813.jpg
10813,3,1,0,2,0,0,images/010814.jpg
10814,4,0,0,0,0,1,images/010815.jpg
10815,3,1,0,1,2,1,images/010816.jpg
10816,4,1,0,1,3,1,images/010817.jpg
10817,4,1,1,2,0,1,images/010818.jpg
10818,3,1,0,0,2,1,images/010819.jpg
10819,4,1,0,1,0,1,images/010820.jpg
10820,4,1,1,1,0,1,images/010821.jpg
10821,4,1,0,1,2,1,images/010822.jpg
10822,4,0,1,2,0,1,images/010823.jpg
10823,4,0,1,2,2,1,images/010824.jpg
10824,4,0,0,0,1,1,images/010825.jpg
10825,4,1,1,1,0,1,images/010826.jpg
10826,4,1,0,0,0,1,images/010827.jpg
10827,4,1,1,1,0,1,images/010828.jpg
10828,4,1,0,1,2,1,images/010829.jpg
10829,3,0,0,0,2,1,images/010830.jpg
10830,3,0,0,2,0,1,images/010831.jpg
10831,4,0,0,1,0,0,images/010832.jpg
10832,4,1,1,1,0,1,images/010833.jpg
10833,3,1,0,2,2,1,images/010834.jpg
10834,3,0,0,0,1,1,images/010835.jpg
10835,3,0,0,1,0,1,images/010836.jpg
10836,3,1,0,1,2,1,images/010837.jpg
10837,4,0,0,0,1,1,images/010838.jpg
10838,3,0,0,0,1,1,images/010839.jpg
10839,3,0,0,0,3,1,images/010840.jpg
10840,4,0,0,1,2,1,images/010841.jpg
10841,3,1,0,1,0,1,images/010842.jpg
10842,4,0,0,0,1,1,images/010843.jpg
10843,4,1,0,1,2,0,images/010844.jpg
10844,3,0,0,0,2,1,images/010845.jpg
10845,4,1,0,2,0,1,images/010846.jpg
10846,3,1,0,0,1,1,images/010847.jpg
10847,3,0,0,0,2,1,images/010848.jpg
10848,4,1,1,1,1,0,images/010849.jpg
10849,3,1,0,1,2,1,images/010850.jpg
10850,3,1,0,1,0,0,images/010851.jpg
10851,3,1,1,0,0,0,images/010852.jpg
10852,3,1,1,0,0,1,images/010853.jpg
10853,4,0,0,2,2,1,images/010854.jpg
10854,4,0,0,2,2,0,images/010855.jpg
10855,4,1,0,2,0,1,images/010856.jpg
10856,3,1,0,1,2,1,images/010857.jpg
10857,4,1,0,1,2,1,images/010858.jpg
10858,3,0,0,0,2,0,images/010859.jpg
10859,3,1,0,2,0,1,images/010860.jpg
10860,4,0,0,2,2,0,images/010861.jpg
10861,4,1,0,1,0,1,images/010862.jpg
10862,4,1,0,2,2,1,images/010863.jpg
10863,4,1,1,1,2,0,images/010864.jpg
10864,4,1,1,1,0,1,images/010865.jpg
10865,4,1,0,1,0,1,images/010866.jpg
10866,4,0,0,2,1,0,images/010867.jpg
10867,3,0,0,0,1,1,images/010868.jpg
10868,3,1,0,0,0,1,images/010869.jpg
10869,4,1,0,1,2,1,images/010870.jpg
10870,3,0,0,2,1,1,images/010871.jpg
10871,4,1,1,1,0,0,images/010872.jpg
10872,4,1,0,1,0,1,images/010873.jpg
10873,4,1,0,1,2,1,images/010874.jpg
10874,4,0,0,2,2,1,images/010875.jpg
10875,4,1,0,0,2,1,images/010876.jpg
10876,3,0,0,1,2,1,images/010877.jpg
10877,4,1,1,1,0,1,images/010878.jpg
10878,3,0,0,2,2,1,images/010879.jpg
10879,4,1,1,2,2,0,images/010880.jpg
10880,4,1,0,1,2,1,images/010881.jpg
10881,3,1,0,2,0,0,images/010882.jpg
10882,4,1,1,0,3,0,images/010883.jpg
10883,3,1,0,1,0,1,images/010884.jpg
10884,4,0,0,1,0,1,images/010885.jpg
10885,4,1,1,1,0,1,images/010886.jpg
10886,3,1,0,2,2,1,images/010887.jpg
10887,4,1,1,1,0,0,images/010888.jpg
10888,3,1,0,1,0,1,images/010889.jpg
10889,3,0,0,0,1,1,images/010890.jpg
10890,4,0,0,2,0,0,images/010891.jpg
10891,4,1,0,0,1,1,images/010892.jpg
10892,4,1,1,1,3,1,images/010893.jpg
10893,3,1,0,0,1,1,images/010894.jpg
10894,3,1,0,0,1,1,images/010895.jpg
10895,3,0,0,2,0,0,images/010896.jpg
10896,4,1,0,2,2,1,images/010897.jpg
10897,4,1,1,1,2,1,images/010898.jpg
10898,4,0,0,1,2,1,images/010899.jpg
10899,4,1,1,1,0,1,images/010900.jpg
10900,3,0,0,2,1,1,images/010901.jpg
10901,3,1,0,1,0,1,images/010902.jpg
10902,3,1,0,2,2,1,images/010903.jpg
10903,4,1,1,1,0,1,images/010904.jpg
10904,3,0,0,0,1,1,images/010905.jpg
10905,4,1,0,2,2,1,images/010906.jpg
10906,3,1,1,2,2,1,images/010907.jpg
10907,3,0,1,0,2,1,images/010908.jpg
10908,4,0,0,0,1,1,images/010909.jpg
10909,3,0,0,1,0,1,images/010910.jpg
10910,4,0,1,1,0,0,images/010911.jpg
10911,4,1,1,1,2,1,images/010912.jpg
10912,4,1,1,1,0,0,images/010913.jpg
10913,4,0,0,2,2,1,images/010914.jpg
10914,4,1,0,2,3,1,images/010915.jpg
10915,4,1,1,1,0,1,images/010916.jpg
10916,4,1,1,1,0,1,images/010917.jpg
10917,4,1,1,1,0,1,images/010918.jpg
10918,4,0,0,0,1,1,images/010919.jpg
10919,4,1,1,2,2,1,images/010920.jpg
10920,4,1,0,1,0,0,images/010921.jpg
10921,4,1,1,1,2,1,images/010922.jpg
10922,4,0,1,1,1,0,images/010923.jpg
10923,4,1,0,1,0,1,images/010924.jpg
10924,4,0,0,2,2,0,images/010925.jpg
10925,4,0,0,2,1,0,images/010926.jpg
10926,3,1,0,2,1,1,images/010927.jpg
10927,4,1,0,1,0,1,images/010928.jpg
10928,4,1,1,1,2,0,images/010929.jpg
10929,4,0,1,1,2,0,images/010930.jpg
10930,3,0,0,0,1,1,images/010931.jpg
10931,4,1,1,2,2,1,images/010932.jpg
10932,4,1,0,2,1,1,images/010933.jpg
10933,4,0,0,1,3,1,images/010934.jpg
10934,4,1,1,1,0,1,images/010935.jpg
10935,4,0,0,0,2,1,images/010936.jpg
10936,4,1,0,1,0,1,images/010937.jpg
10937,4,1,0,1,0,0,images/010938.jpg
10938,4,1,1,1,1,1,images/010939.jpg
10939,4,0,0,2,0,0,images/010940.jpg
10940,4,0,1,1,3,1,images/010941.jpg
10941,4,0,0,2,2,1,images/010942.jpg
10942,4,0,0,1,0,1,images/010943.jpg
10943,4,1,0,1,0,1,images/010944.jpg
10944,4,1,0,2,0,1,images/010945.jpg
10945,4,1,0,0,1,1,images/010946.jpg
10946,4,1,0,2,2,0,images/010947.jpg
10947,3,1,0,1,0,1,images/010948.jpg
10948,3,1,0,0,1,1,images/010949.jpg
10949,3,1,0,0,1,1,images/010950.jpg
10950,3,0,0,0,1,1,images/010951.jpg
10951,4,1,1,2,2,0,images/010952.jpg
10952,3,0,0,1,2,1,images/010953.jpg
10953,4,1,1,0,2,1,images/010954.jpg
10954,4,1,0,2,0,1,images/010955.jpg
10955,3,0,0,0,1,1,images/010956.jpg
10956,4,1,1,1,0,1,images/010957.jpg
10957,3,0,0,2,2,1,images/010958.jpg
10958,4,0,0,0,3,1,images/010959.jpg
10959,3,0,0,1,0,1,images/010960.jpg
10960,3,1,0,0,1,1,images/010961.jpg
10961,4,1,1,1,2,1,images/010962.jpg
10962,4,1,1,1,2,1,images/010963.jpg
10963,3,1,0,0,0,1,images/010964.jpg
10964,4,1,1,1,0,1,images/010965.jpg
10965,4,1,1,1,2,1,images/010966.jpg
10966,4,1,0,2,1,1,images/010967.jpg
10967,3,1,0,0,3,1,images/010968.jpg
10968,4,0,0,0,1,1,images/010969.jpg
10969,4,1,0,1,3,1,images/010970.jpg
10970,3,1,0,0,0,1,images/010971.jpg
10971,4,1,0,0,2,1,images/010972.jpg
10972,4,1,1,1,2,0,images/010973.jpg
10973,4,0,1,1,0,0,images/010974.jpg
10974,4,1,0,2,0,1,images/010975.jpg
10975,4,1,1,2,1,1,images/010976.jpg
10976,4,0,0,2,0,0,images/010977.jpg
10977,4,1,0,1,2,1,images/010978.jpg
10978,3,1,0,0,0,0,images/010979.jpg
10979,3,0,0,2,1,0,images/010980.jpg
10980,4,1,0,1,0,1,images/010981.jpg
10981,4,1,0,1,2,1,images/010982.jpg
10982,4,1,1,1,2,1,images/010983.jpg
10983,3,1,0,2,0,1,images/010984.jpg
10984,4,1,1,0,2,0,images/010985.jpg
10985,4,1,0,1,2,1,images/010986.jpg
10986,4,0,0,0,1,1,images/010987.jpg
10987,3,0,0,0,3,0,images/010988.jpg
10988,4,1,1,1,3,0,images/010989.jpg
10989,4,1,0,1,0,1,images/010990.jpg
10990,4,1,1,1,2,0,images/010991.jpg
10991,4,1,1,1,0,0,images/010992.jpg
10992,4,1,0,1,2,1,images/010993.jpg
10993,4,0,0,0,1,1,images/010994.jpg
10994,4,1,1,2,0,0,images/010995.jpg
10995,3,0,0,0,0,1,images/010996.jpg
10996,4,1,0,1,0,1,images/010997.jpg
10997,4,1,0,1,0,1,images/010998.jpg
10998,4,0,0,2,1,1,images/010999.jpg
10999,4,1,1,2,1,1,images/011000.jpg
11000,4,1,1,2,0,0,images/011001.jpg
11001,4,1,0,1,2,0,images/011002.jpg
11002,4,0,0,2,0,1,images/011003.jpg
11003,3,0,0,1,0,0,images/011004.jpg
11004,4,1,1,2,3,0,images/011005.jpg
11005,3,0,0,1,0,0,images/011006.jpg
11006,4,1,1,1,0,0,images/011007.jpg
11007,4,0,0,2,1,0,images/011008.jpg
11008,4,0,1,0,2,1,images/011009.jpg
11009,4,1,1,1,2,1,images/011010.jpg
11010,3,1,0,0,2,1,images/011011.jpg
11011,4,1,0,1,2,1,images/011012.jpg
11012,3,0,0,2,1,1,images/011013.jpg
11013,4,0,0,0,1,1,images/011014.jpg
11014,4,1,0,2,2,0,images/011015.jpg
11015,3,0,0,0,1,1,images/011016.jpg
11016,3,1,0,2,0,1,images/011017.jpg
11017,4,1,0,1,0,1,images/011018.jpg
11018,4,0,1,1,2,0,images/011019.jpg
11019,0,0,0,0,1,1,images/011020.jpg
11020,3,0,0,2,0,1,images/011021.jpg
11021,3,0,0,0,2,0,images/011022.jpg
11022,4,1,0,1,0,1,images/011023.jpg
11023,4,1,1,1,2,1,images/011024.jpg
